0.99885,0.99926,0.99892,0.99904,0.99827,0.99847,0.99707,0.99672,0.99523,0.99409,0.99107,0.98218,0.97722,0.99048,0.84603
0.99221,0.98933,0.98775,0.98456,0.98391,0.97757,0.97597,0.96800,0.95827,0.94208,0.91437,0.87865,0.79072,0.65044,0.83666
0.99779,0.99830,0.99766,0.99773,0.99643,0.99647,0.99414,0.99315,0.99031,0.98762,0.98142,0.96569,0.95181,0.95483,0.77290
0.99967,0.99920,0.99922,0.99876,0.99911,0.99828,0.99877,0.99814,0.99773,0.99656,0.99489,0.99429,0.98564,0.90031,0.91531
0.99655,0.99485,0.99424,0.99247,0.99258,0.98912,0.98905,0.98510,0.98073,0.97279,0.95951,0.94411,0.89568,0.74308,0.86381
0.98143,0.97616,0.97211,0.96582,0.96293,0.95031,0.94431,0.92732,0.90508,0.87084,0.81241,0.73444,0.58300,0.44915,0.91871
0.98877,0.98914,0.98613,0.98500,0.98011,0.97734,0.96872,0.96147,0.94764,0.93085,0.89842,0.83460,0.74520,0.56903,0.88941
0.99437,0.99493,0.99337,0.99306,0.99030,0.98942,0.98451,0.98121,0.97409,0.96607,0.94955,0.91383,0.86936,0.80214,0.88503
0.99758,0.99810,0.99740,0.99745,0.99605,0.99604,0.99354,0.99241,0.98929,0.98627,0.97940,0.96232,0.94651,0.94608,0.84998
0.97256,0.96553,0.95945,0.95079,0.94594,0.92859,0.91884,0.89508,0.86336,0.81614,0.73691,0.63255,0.45165,0.29065,0.81108
0.98402,0.97929,0.97583,0.97025,0.96792,0.95674,0.95183,0.93691,0.91757,0.88741,0.83577,0.76687,0.62737,0.49900,0.90763
0.93564,0.93154,0.91577,0.90538,0.88402,0.86093,0.82533,0.78427,0.72167,0.64070,0.52027,0.34819,0.18716,0.08565,-0.00323
0.94759,0.94462,0.93160,0.92331,0.90532,0.88674,0.85637,0.82206,0.76829,0.69857,0.58956,0.42442,0.24717,0.09363,-0.06376
0.99101,0.98785,0.98599,0.98243,0.98156,0.97447,0.97240,0.96338,0.95220,0.93386,0.90241,0.86141,0.76438,0.62893,0.04903
0.99998,0.99980,0.99985,0.99966,0.99987,0.99956,0.99985,0.99972,0.99969,0.99946,0.99921,0.99949,0.99758,0.94920,-0.06921
0.98535,0.98553,0.98164,0.97996,0.97385,0.96983,0.95909,0.94941,0.93164,0.90962,0.86816,0.78939,0.67722,0.45423,-0.02876
0.99119,0.98807,0.98625,0.98275,0.98191,0.97493,0.97293,0.96406,0.95310,0.93508,0.90417,0.86395,0.76823,0.63211,-0.03168
0.99992,0.99966,0.99971,0.99945,0.99971,0.99926,0.99963,0.99938,0.99929,0.99884,0.99829,0.99852,0.99497,0.93555,0.05454
0.99635,0.99692,0.99588,0.99582,0.99387,0.99357,0.99011,0.98817,0.98351,0.97861,0.96802,0.94357,0.91679,0.89296,0.07361
0.99992,1.00000,1.00000,1.00000,0.99996,1.00000,0.99988,0.99996,0.99986,0.99995,0.99990,0.99894,1.00000,0.98588,0.09098
0.99416,0.99179,0.99064,0.98807,0.98779,0.98270,0.98182,0.97562,0.96828,0.95571,0.93433,0.90754,0.83599,0.68731,0.02613
0.99972,0.99992,0.99984,0.99991,0.99968,0.99984,0.99938,0.99944,0.99906,0.99901,0.99848,0.99574,0.99650,0.99742,0.08403
0.99932,0.99864,0.99860,0.99795,0.99833,0.99711,0.99764,0.99657,0.99571,0.99367,0.99057,0.98848,0.97412,0.86798,-0.03384
0.98809,0.98425,0.98172,0.97730,0.97583,0.96700,0.96376,0.95222,0.93758,0.91415,0.87392,0.82066,0.70386,0.57604,-0.03596
0.99245,0.98964,0.98811,0.98500,0.98440,0.97821,0.97670,0.96895,0.95952,0.94378,0.91685,0.88223,0.79625,0.65491,0.02783
0.99931,0.99964,0.99943,0.99955,0.99904,0.99925,0.99832,0.99821,0.99731,0.99679,0.99513,0.98940,0.98786,0.99909,0.03974
0.99864,0.99908,0.99867,0.99879,0.99791,0.99809,0.99649,0.99602,0.99426,0.99282,0.98918,0.97889,0.97224,0.98468,0.01968
0.99858,0.99757,0.99738,0.99639,0.99674,0.99484,0.99528,0.99338,0.99157,0.98784,0.98187,0.97630,0.95148,0.82023,0.03212
0.98395,0.97921,0.97574,0.97014,0.96780,0.95658,0.95164,0.93667,0.91726,0.88699,0.83518,0.76604,0.62623,0.49776,-0.01749
0.99511,0.99569,0.99432,0.99411,0.99165,0.99099,0.98662,0.98383,0.97763,0.97079,0.95647,0.92490,0.88700,0.83628,0.06255
0.99979,0.99940,0.99944,0.99907,0.99939,0.99872,0.99918,0.99871,0.99845,0.99761,0.99645,0.99631,0.98990,0.91482,0.08056
0.99988,0.99999,0.99998,1.00000,0.99992,0.99999,0.99979,0.99988,0.99972,0.99980,0.99967,0.99833,0.99946,0.98963,-0.03510
0.98738,0.98768,0.98431,0.98296,0.97758,0.97430,0.96481,0.95657,0.94113,0.92221,0.88606,0.81599,0.71691,0.51985,-0.07046
0.99652,0.99708,0.99609,0.99604,0.99417,0.99391,0.99057,0.98875,0.98429,0.97965,0.96956,0.94608,0.92080,0.90040,-0.01000
0.99744,0.99797,0.99723,0.99727,0.99580,0.99576,0.99315,0.99193,0.98863,0.98540,0.97811,0.96017,0.94313,0.94034,-0.00675
0.99079,0.99125,0.98875,0.98793,0.98379,0.98173,0.97440,0.96858,0.95713,0.94348,0.91661,0.86235,0.78808,0.64689,-0.02814
0.99280,0.99333,0.99135,0.99083,0.98745,0.98607,0.98008,0.97568,0.96664,0.95615,0.93503,0.89092,0.83297,0.73181,-0.08445
0.99988,0.99999,0.99997,1.00000,0.99991,0.99999,0.99978,0.99986,0.99970,0.99977,0.99964,0.99825,0.99938,0.99006,-0.04231
0.99974,0.99993,0.99987,0.99993,0.99972,0.99987,0.99945,0.99951,0.99918,0.99915,0.99869,0.99617,0.99703,0.99664,-0.04870
0.99314,0.99051,0.98913,0.98623,0.98577,0.98002,0.97877,0.97164,0.96305,0.94858,0.92387,0.89238,0.81206,0.66767,-0.03629
0.99966,0.99988,0.99979,0.99987,0.99959,0.99976,0.99923,0.99927,0.99881,0.99870,0.99801,0.99481,0.99531,0.99868,-0.08146
0.99371,0.99122,0.98997,0.98726,0.98690,0.98151,0.98047,0.97386,0.96596,0.95255,0.92968,0.90081,0.82530,0.67845,0.03830
0.99833,0.99880,0.99830,0.99841,0.99736,0.99750,0.99562,0.99497,0.99280,0.99091,0.98631,0.97397,0.96470,0.97458,-0.01066
0.99972,0.99927,0.99930,0.99887,0.99921,0.99844,0.99892,0.99835,0.99799,0.99694,0.99545,0.99503,0.98717,0.90531,0.05606
0.99614,0.99432,0.99361,0.99171,0.99176,0.98801,0.98781,0.98346,0.97858,0.96983,0.95513,0.93775,0.88508,0.73195,-0.01784
0.98256,0.97752,0.97373,0.96774,0.96510,0.95310,0.94758,0.93148,0.91049,0.87801,0.82249,0.74838,0.60193,0.47082,-0.04529
0.98767,0.98798,0.98468,0.98338,0.97810,0.97493,0.96562,0.95758,0.94247,0.92398,0.88859,0.81978,0.72265,0.52967,-0.01764
0.99286,0.99339,0.99143,0.99092,0.98756,0.98620,0.98025,0.97589,0.96692,0.95652,0.93557,0.89177,0.83431,0.73438,-0.09861
0.99715,0.99769,0.99687,0.99689,0.99530,0.99519,0.99235,0.99094,0.98728,0.98362,0.97545,0.95577,0.93617,0.92823,0.02636
0.97440,0.96772,0.96207,0.95388,0.94945,0.93306,0.92409,0.90168,0.87187,0.82722,0.75200,0.65254,0.47646,0.32074,-0.04036
0.98291,0.97795,0.97424,0.96835,0.96579,0.95399,0.94861,0.93281,0.91222,0.88030,0.82571,0.75286,0.60805,0.47771,-0.00223
